Ruprecht 137                  ;Sgr  ;17 59 54.5 -25 12 54.0;Op    ;OC   ;   19.20;  1405; 1.120; 8.800;MWSC 2772                                                                                                         ;
NGC 6525                      ;Oph  ;18 02 04.1 +11 01 01.2;Op    ;OCR  ;   19.20;  3221; 0.190; 9.450;MWSC 2784                                                                                                         ;
NGC 6520                      ;Sgr  ;18 03 26.9 -27 53 42.0;Op    ;OC   ;   18.60;  1472; 0.500; 7.760;MWSC 2790                                                                                                         ;
NGC 6531                      ;Sgr  ;18 04 12.0 -22 29 24.0;Op    ;OC   ;   22.80;  1194; 0.340; 6.820;MWSC 2796, M 21                                                                                                   ;
NGC 6523                      ;Sgr  ;18 04 30.0 -24 21 36.0;Op    ;OC   ;   24.00;  1365; 0.540; 6.670;MWSC 2798, M 8, NGC 6530, NGC 6533, Lagoon neb Cl, Sgr II, Sgr T2                                                 ;
NGC 6529                      ;Sgr  ;18 05 29   -36 17 48  ;Op    ;OC?  ;   16.00;      ;      ;      ;MWSC 2802                                                                                                         ;
FSR 31                        ;Sgr  ;18 06 29.0 -21 22 48.0;IR    ;OCR? ;   16.80;  1468; 1.760; 8.550;MWSC 2807, SAI 125, Kernya 52                                                                                     ;
FSR 39                        ;Sgr  ;18 07 02.9 -19 54 36.0;IR    ;OC   ;   16.80;  2940; 0.800; 6.000;MWSC 2809                                                                                                         ;
van den Bergh 113             ;Sgr  ;18 08 42.0 -21 24 18.0;Op    ;OC   ;   24.20;  2056; 1.040; 8.300;MWSC 2819                                                                                                         ;
NGC 6554                      ;Sgr  ;18 08 55.2 -18 26 34.8;Op    ;OC   ;   26.40;  1775; 0.790; 8.620;MWSC 2821                                                                                                         ;
NGC 6561                      ;Sgr  ;18 10 27.1 -16 43 48.0;Op    ;OC   ;   18.60;  2488; 0.690; 6.600;MWSC 2834                                                                                                         ;
FSR 51                        ;SerCd;18 13 04.1 -13 19 30.0;IR    ;OC   ;   13.20;  4415; 1.170; 6.100;MWSC 2843                                                                                                         ;
Markarian 38                  ;Sgr  ;18 15 28.8 -19 00 54.0;Op    ;OC   ;   21.60;  2318; 0.540; 6.900;MWSC 2857, Biurakan 5                                                                                             ;
NGC 6583                      ;Sgr  ;18 15 49.0 -22 07 58.8;Op    ;OC   ;   12.00;  1753; 0.560; 9.000;MWSC 2860                                                                                                         ;
Turner 2                      ;Sgr  ;18 16 55.2 -19 03 54.0;Op    ;OC   ;   19.80;  1290; 0.460; 7.900;MWSC 2872                                                                                                         ;
NGC 6605                      ;SerCd;18 18 25.2 -14 57 54.0;Op    ;OCR  ;   22.20;  1144; 0.650; 8.800;MWSC 2882                                                                                                         ;Variable reddening
NGC 6603                      ;Sgr  ;18 18 25.2 -18 25 48.0;Op    ;OC   ;   16.80;  2325; 0.830; 8.400;MWSC 2883                                                                                                         ;
NGC 6611                      ;SerCd;18 18 41.3 -13 46 48.0;Op    ;OC   ;   28.80;  1646; 0.990; 6.330;MWSC 2886, 2897, M 16, Ser OB1 B, Ser I, Ser T1                                                                   ;
NGC 1348                      ;Per  ;03 34 12.0 +51 24 00  ;Op    ;OC   ;   13.20;  1800; 0.850; 8.450;MWSC 289                                                                                                          ;
NGC 6613                      ;Sgr  ;18 19 58.8 -17 06 36.0;Op    ;OC   ;   22.80;  1213; 0.560; 7.710;MWSC 2892, M 18                                                                                                   ;
Kharchenko 2                  ;Sct  ;18 22 20.9 -14 35 06.0;Op    ;OC   ;   22.80;  3412; 1.040; 8.430;MWSC 2900, C1819-146                                                                                              ;
NGC 6625                      ;Sct  ;18 22 47.3 -11 57 18.0;Op    ;OC   ;   19.80;  1335; 1.210; 8.700;MWSC 2903                                                                                                         ;
Trumpler 33                   ;Sgr  ;18 24 41.3 -19 43 12.0;Op    ;OC   ;   13.20;  1282; 0.500; 7.840;MWSC 2910                                                                                                         ;
Sct OB3                       ;Sct  ;18 24 46.8 -14 12 00.0;Op    ;OB   ;   25.20;  1475; 2.040; 6.100;MWSC 2911, Ass-8                                                                                                  ;
NGC 6631                      ;Sct  ;18 27 15.1 -12 01 12.0;Op    ;OC   ;   20.40;  2972; 0.730; 8.790;MWSC 2916                                                                                                         ;
FSR 60                        ;Sct  ;18 30 10.8 -11 30 00.0;IR    ;OC   ;   17.40;  1257; 1.870; 8.310;MWSC 2930                                                                                                         ;
Dolidze 29                    ;Sct  ;18 31 23.8 -06 37 58.8;Op    ;OC   ;   27.60;  1460; 3.040; 7.500;MWSC 2937                                                                                                         ;
Ruprecht 171                  ;Sgr  ;18 32 06.0 -16 00 36.0;Op    ;OCR  ;   12.00;  1159; 0.250; 9.550;MWSC 2944                                                                                                         ;
NGC 6645                      ;Sgr  ;18 32 31.2 -16 54 36.0;Op    ;OC   ;   18.00;  1245; 0.360; 8.610;MWSC 2946                                                                                                         ;
NGC 6649                      ;Sct  ;18 33 21.6 -10 24 00.0;Op    ;OC   ;   21.60;  1564; 1.330; 8.100;MWSC 2949                                                                                                         ;
NGC 6659                      ;Her  ;18 34 08.4 +23 35 56.4;Op    ;OCR? ;   19.80;  1965; 0.100; 9.430;MWSC 2952, Alessi 159                                                                                             ;
NGC 6664                      ;Sct  ;18 36 31.7 -08 12 36.0;Op    ;OC   ;   16.80;  1708; 0.740; 7.900;MWSC 2962                                                                                                         ;
NGC 6682                      ;Sct  ;18 39 38.9 -04 48 00.0;Op    ;OC   ;   13.20;  1304; 2.250; 6.500;MWSC 2968                                                                                                         ;
Trumpler 34                   ;Sct  ;18 39 47.8 -08 24 54.0;Op    ;OC   ;   21.60;  1342; 0.810; 8.590;MWSC 2970                                                                                                         ;
Dolidze 32                    ;Sct  ;18 41 13.2 -04 02 06.0;Op    ;OC   ;   20.40;  1381; 1.460; 6.000;MWSC 2972                                                                                                         ;
NGC 6683                      ;Sct  ;18 42 13.0 -06 12 00.0;Op    ;OC   ;   13.20;  1441; 0.330; 6.750;MWSC 2977                                                                                                         ;
Trumpler 35                   ;Sct  ;18 42 59.3 -04 13 48.0;Op    ;OC   ;   16.80;  1273; 1.170; 8.150;MWSC 2980                                                                                                         ;
NGC 6694                      ;Sct  ;18 45 16.1 -09 22 48.0;Op    ;OC   ;   19.80;  1748; 0.580; 8.120;MWSC 2987, M 26                                                                                                   ;
FSR 69                        ;Sct  ;18 45 23.3 -10 27 36.0;IR    ;OC   ;   15.60;  1848; 2.070; 6.800;MWSC 2988                                                                                                         ;
Apriamasvili 1                ;Sct  ;18 48 08.9 -05 51 54.0;Op    ;OC   ;   12.00;  1604; 0.540; 8.140;MWSC 2996, Basel 1                                                                                                ;
FSR 101                       ;SerCd;18 49 14.2 +02 46 01.2;IR    ;OC   ;   24.00;  1657; 2.190; 6.900;MWSC 3000                                                                                                         ;
FSR 88                        ;Sct  ;18 50 37.9 -04 11 16.8;IR    ;OC   ;   22.80;  2837; 1.510; 8.500;MWSC 3006                                                                                                         ;
NGC 6704                      ;Sct  ;18 50 44.9 -05 12 36.0;Op    ;OC   ;   13.20;  2180; 0.960; 8.000;MWSC 3007                                                                                                         ;
FSR 1773                      ;CrA  ;18 53 13.9 -42 07 30.0;IR    ;OCR  ;   16.20;  1312; 0.340; 9.200;MWSC 3015                                                                                                         ;
Archinal 1                    ;SerCd;18 54 50.4 +05 32 24.0;Op    ;OC   ;   12.00;  1453; 1.520; 8.000;MWSC 3021                                                                                                         ;
FSR 34                        ;Sgr  ;18 58 43.9 -26 47 38.4;IR    ;OC   ;   15.00;  1875; 1.040; 7.500;MWSC 3031                                                                                                         ;
NGC 6728                      ;Sct  ;18 58 44.4 -08 57 54.0;Op    ;OC   ;   15.60;  1127; 0.130; 8.950;MWSC 3032                                                                                                         ;
NGC 6743                      ;Lyr  ;19 01 13.7 +29 18 50.4;Op    ;OC   ;   21.60;  2220; 0.830; 8.230;MWSC 3036                                                                                                         ;
FSR 37                        ;Sgr  ;19 01 23.8 -26 34 12.0;IR    ;OC   ;   24.00;  2711; 0.420; 9.160;MWSC 3037                                                                                                         ;
NGC 6737                      ;Sgr  ;19 02 19.9 -18 31 58.8;Op    ;OC   ;   20.40;  2037; 0.790; 8.900;MWSC 3042                                                                                                         ;
ESO 282-26                    ;CrA  ;19 13 44.4 -42 37 48.0;Op    ;OCR  ;   23.40;  1509; 0.330; 9.240;MWSC 3071                                                                                                         ;
NGC 1444                      ;Per  ;03 49 23.8 +52 38 24.0;Op    ;OC   ;   12.00;  1300; 0.600; 6.850;MWSC 308                                                                                                          ;
NGC 6791                      ;Lyr  ;19 20 52.8 +37 46 48.0;Op    ;OC   ;   24.00;  4926; 0.120; 9.650;MWSC 3088, Berkeley 46                                                                                            ;
NGC 6800                      ;Vul  ;19 27 03.6 +25 07 30.0;Op    ;OC   ;   21.60;  1082; 0.400; 8.560;MWSC 3124                                                                                                         ;
NGC 6802                      ;Vul  ;19 30 36.2 +20 16 19.2;Op    ;OC   ;   18.60;  1775; 0.790; 8.960;MWSC 3134                                                                                                         ;
FSR 142                       ;Vul  ;19 35 34.8 +20 07 30.0;IR    ;OC   ;   18.60;  2669; 1.150; 6.400;MWSC 3139                                                                                                         ;
NGC 6811                      ;Cyg  ;19 37 22.1 +46 23 42.0;Op    ;OC   ;   24.00;  1227; 0.210; 8.810;MWSC 3143, FSR 228                                                                                                ;
NGC 6819                      ;Cyg  ;19 41 16.8 +40 11 42.0;Op    ;OC   ;   24.00;  2360; 0.240; 9.210;MWSC 3155                                                                                                         ;
Mandushev 1                   ;Cyg  ;19 42 00.0 +29 27 07.9;Op    ;**   ;   13.00;      ;      ;      ;MWSC 3158                                                                                                         ;
Skiff 6                       ;Cyg  ;19 42 24.0 +38 38 24.0;Op    ;OC   ;   25.20;  2642; 0.130; 9.250;MWSC 3159, Skiff J1942+38.6, Teutsch J1942.4+3839                                                                 ;
NGC 6823                      ;Vul  ;19 43 08.4 +23 18 00.0;Op    ;OC   ;   24.00;  1764; 0.830; 7.010;MWSC 3163                                                                                                         ;
Kronberger 5                  ;Vul  ;19 45 54.0 +27 51 00.0;Op    ;OC   ;   10.20;  1112; 2.080; 8.100;MWSC 3174                                                                                                         ;
FSR 85                        ;Sgr  ;19 47 13.2 -11 51 18.0;IR    ;OCR  ;   13.80;  1338; 0.210; 9.380;MWSC 3179                                                                                                         ;
FSR 154                       ;Vul  ;19 47 58.8 +23 20 13.2;IR    ;OC   ;   15.00;  4394; 1.510; 7.000;MWSC 3181, SAI 131                                                                                                ;
NGC 1520                      ;Men  ;03 57 52.1 -76 48 00  ;Op    ;OCR? ;   15.60;  1023; 0.000; 9.430;MWSC 319                                                                                                          ;
NGC 6830                      ;Vul  ;19 51 00.0 +23 06 00.0;Op    ;OC   ;   16.80;  1841; 0.540; 8.110;MWSC 3191                                                                                                         ;
NGC 6834                      ;Cyg  ;19 52 12.0 +29 24 36.0;Op    ;OC   ;   13.20;  2173; 0.670; 7.980;MWSC 3197                                                                                                         ;
Harvard 20                    ;Sge  ;19 53 12.0 +18 19 22.8;Op    ;OC   ;   16.20;  1604; 0.230; 8.050;MWSC 3198                                                                                                         ;
NGC 6847                      ;Cyg  ;19 56 37.0 +30 12 47.9;Op    ;OC   ;   20.00;  1894; 0.580; 8.700;MWSC 3208                                                                                                         ;
FSR 165                       ;Vul  ;19 58 02.9 +26 45 18.0;IR    ;OC   ;   17.40;  2628; 1.250; 6.910;MWSC 3210                                                                                                         ;
NGC 6856                      ;Cyg  ;19 59 17.0 +56 07 01.2;Op    ;OCR? ;   12.00;  1202; 0.310; 9.010;MWSC 3215                                                                                                         ;
Teutsch 8                     ;Cyg  ;20 02 25.7 +35 18 21.6;Op    ;OC   ;    9.00;  1668; 0.540; 7.500;MWSC 3229, Skiff J2002.3+3518, ADS 13292 Cl                                                                       ;
FSR 198                       ;Cyg  ;20 02 28.3 +35 41 06.0;IR    ;OC   ;   16.80;  2303; 0.900; 6.560;MWSC 3232, SAI 134                                                                                                ;
Dolidze 37                    ;Cyg  ;20 02 50.9 +37 39 00  ;Op    ;OC   ;   22.80;  1400; 2.310; 7.590;MWSC 3235                                                                                                         ;
FSR 241                       ;Cyg  ;20 02 54.5 +46 11 42.0;IR    ;OCR  ;   12.00;  1037; 0.060; 9.100;MWSC 3236                                                                                                         ;
NGC 6866                      ;Cyg  ;20 03 56.9 +44 09 36.0;Op    ;OC   ;   18.00;  1326; 0.270; 8.640;MWSC 3239                                                                                                         ;
NGC 1498                      ;Eri  ;04 00 18.0 -12 00 54.0;Op    ;OCR  ;    7.60;  1020; 0.040; 9.200;MWSC 324                                                                                                          ;
Dolidze 38                    ;Cyg  ;20 05 52.8 +41 11 42.0;Op    ;OC   ;   24.60;  1532; 0.230; 9.170;MWSC 3251                                                                                                         ;
FSR 192                       ;Cyg  ;20 06 57.6 +33 49 22.8;IR    ;OC   ;   13.80;  2645; 0.900; 7.200;MWSC 3258                                                                                                         ;
Biurakan 1                    ;Cyg  ;20 07 35.3 +35 42 46.8;Op    ;OC   ;   24.60;  1580; 0.330; 7.040;MWSC 3262                                                                                                         ;
Biurakan 2                    ;Cyg  ;20 09 16.1 +35 28 48.0;Op    ;OC   ;   22.20;  1142; 0.360; 7.230;MWSC 3267                                                                                                         ;
FSR 189                       ;Cyg  ;20 09 50.4 +32 54 36.0;IR    ;OC   ;   13.80;  2588; 1.040; 6.500;MWSC 3269                                                                                                         ;
IC 1310                       ;Cyg  ;20 10 04.8 +34 58 12.0;Op    ;OC   ;   25.20;  1952; 0.770; 8.380;MWSC 3273, Berkeley 50                                                                                            ;
NGC 6883                      ;Cyg  ;20 11 20.4 +35 49 48.0;Op    ;OC   ;   19.20;  1380; 0.300; 7.710;MWSC 3275                                                                                                         ;
AH03 J2011+26.7               ;Vul  ;20 11 57.0 +26 44 08.2;Op    ;OC   ;    4.50;  2567; 0.900; 7.350;MWSC 3281                                                                                                         ;
Dolidze 3                     ;Cyg  ;20 15 25.2 +36 48 54.0;Op    ;OC   ;   19.20;  1032; 0.560; 8.290;MWSC 3292                                                                                                         ;
NGC 6895                      ;Cyg  ;20 16 08.4 +50 14 42.0;Op    ;OCR  ;   18.00;  1935; 0.210; 9.330;MWSC 3296                                                                                                         ;
IC 4996                       ;Cyg  ;20 16 33.6 +37 38 24.0;Op    ;OC   ;   26.40;  1764; 0.520; 7.150;MWSC 3297                                                                                                         ;
FSR 254                       ;Cyg  ;20 18 59.3 +46 18 36.0;IR    ;OC   ;   22.80;  1073; 0.150; 7.270;MWSC 3310                                                                                                         ;
Dolidze 41                    ;Cyg  ;20 18 44.9 +37 43 48.0;Op    ;OC   ;   29.40;  1760; 0.770; 9.070;MWSC 3311, Berkeley 85                                                                                            ;
FSR 223                       ;Cyg  ;20 19 49.7 +40 53 42.0;IR    ;OC   ;   15.60;  2466; 1.830; 6.550;MWSC 3312                                                                                                         ;
FSR 222                       ;Cyg  ;20 20 07.7 +40 49 58.8;IR    ;OC   ;   13.80;  1238; 1.670; 7.200;MWSC 3314                                                                                                         ;
Dolidze 43                    ;Cyg  ;20 21 42.0 +39 57 00.0;Op    ;OC?  ;   20.00;      ;      ;      ;MWSC 3324                                                                                                         ;
Berkeley 87                   ;Cyg  ;20 21 37.7 +37 24 18.0;Op    ;OC   ;   21.60;  1239; 1.350; 7.100;MWSC 3325, Dolidze 7                                                                                              ;
NGC 6910                      ;Cyg  ;20 23 14.9 +40 47 42.0;Op    ;OC   ;   21.00;  1127; 1.040; 7.530;MWSC 3327                                                                                                         ;
NGC 6913                      ;Cyg  ;20 24 00.0 +38 30 36.0;Op    ;OC   ;   14.40;  1173; 0.830; 7.510;MWSC 3329, M 29                                                                                                   ;
NGC 1496                      ;Per  ;04 04 26.4 +52 38 42.0;Op    ;OCR? ;    7.80;  1300; 0.470; 8.850;MWSC 333                                                                                                          ;
Dolidze 8                     ;Cyg  ;20 24 30.5 +42 16 12.0;Op    ;OCR  ;   12.60;  1078; 1.670; 8.860;MWSC 3332                                                                                                         ;
FSR 224                       ;Cyg  ;20 25 22.8 +40 13 33.6;IR    ;OC   ;   15.00;  1427; 0.710; 9.010;MWSC 3335                                                                                                         ;
Dolidze 9                     ;Cyg  ;20 25 40.8 +41 57 10.8;Op    ;OC   ;   15.60;  1063; 0.830; 8.000;MWSC 3337                                                                                                         ;
Dolidze 10                    ;Cyg  ;20 25 25   +40 05 06  ;Op    ;**   ;   19.00;      ;      ;      ;MWSC 3338                                                                                                         ;
FSR 210                       ;Cyg  ;20 26 32.9 +37 15 57.6;IR    ;OC   ;   10.80;  1087; 0.830; 8.800;MWSC 3340                                                                                                         ;
FSR 213                       ;Cyg  ;20 26 58.8 +38 58 19.2;IR    ;OC   ;   14.40;  1434; 0.830; 8.720;MWSC 3342                                                                                                         ;
Dolidze 44                    ;Cyg  ;20 29 47.3 +41 38 06.0;Op    ;OCR  ;   24.00;  1499; 0.690; 8.160;MWSC 3352                                                                                                         ;
[DB2001] 10                   ;Cyg  ;20 32 27.6 +40 17 06.0;IR    ;OC   ;   15.60;  2024; 1.460; 6.400;MWSC 3361, DR 15 IR Cl, IRAS 20306+4005 Cl, ECX6-25 IR Cl, [BDS2003] 46                                           ;
NGC 6938                      ;Vul  ;20 34 44.4 +22 12 36.0;Op    ;OCR  ;   15.60;  2428; 0.230; 9.250;MWSC 3372                                                                                                         ;
FSR 238                       ;Cyg  ;20 34 44.4 +41 24 54.0;IR    ;OC   ;   13.80;  3091; 1.710; 6.770;MWSC 3373                                                                                                         ;
FSR 255                       ;Cyg  ;20 35 49.4 +44 17 24.0;IR    ;OCR  ;   13.80;  1233; 1.670; 7.900;MWSC 3379                                                                                                         ;
FSR 249                       ;Cyg  ;20 38 28.6 +42 29 34.8;IR    ;OC   ;   18.60;  1790; 1.350; 6.100;MWSC 3383                                                                                                         ;
Ruprecht 173                  ;Cyg  ;20 41 49.2 +35 35 06.0;Op    ;OC   ;   20.40;  1791; 0.730; 8.800;MWSC 3397                                                                                                         ;
Dolidze 14                    ;Tau  ;04 06 43   +27 32 36  ;Op    ;OC?  ;   18.00;      ;      ;      ;MWSC 340                                                                                                          ;
FSR 225                       ;Cyg  ;20 42 52.1 +37 51 18.0;IR    ;OC   ;   17.40;  1150; 2.170; 8.870;MWSC 3402                                                                                                         ;
FSR 274                       ;Cyg  ;20 49 06.5 +47 52 48.0;IR    ;OC   ;   21.60;  2153; 1.040; 7.800;MWSC 3412                                                                                                         ;
NGC 6989                      ;Cyg  ;20 53 58.1 +45 14 24.0;Op    ;OCR  ;   22.80;  1905; 0.630; 8.750;MWSC 3424                                                                                                         ;
FSR 290                       ;Cyg  ;20 58 56.9 +50 45 54.0;IR    ;OCR? ;   15.20;  1201; 0.800; 8.920;MWSC 3442                                                                                                         ;
ESO 464-9                     ;Mic  ;20 59 37.0 -29 23 42.0;Op    ;OCR  ;   10.80;  1031; 0.100; 9.600;MWSC 3443                                                                                                         ;Very poor
NGC 7011                      ;Cyg  ;21 01 49.0 +47 21 11.9;Op    ;OC   ;    4.40;  1236; 1.080; 8.600;MWSC 3451                                                                                                         ;
FSR 253                       ;Cyg  ;21 03 30.5 +39 58 48.0;IR    ;OC   ;   19.80;  1414; 0.710; 8.280;MWSC 3457                                                                                                         ;
NGC 1513                      ;Per  ;04 09 42.0 +49 30 36.0;Op    ;OC   ;   18.60;  1400; 0.670; 8.500;MWSC 346                                                                                                          ;
NGC 7024                      ;Cyg  ;21 06 12.5 +41 29 42.0;Op    ;OC   ;   18.60;  1513; 0.630; 8.430;MWSC 3465                                                                                                         ;
NGC 7031                      ;Cyg  ;21 07 05.8 +50 52 30.0;Op    ;OC   ;   20.40;  1100; 0.820; 8.200;MWSC 3466, FSR 294                                                                                                ;
FSR 700                       ;Per  ;04 10 24.5 +39 15 00.0;IR    ;OCR? ;   13.20;  1379; 0.940; 9.150;MWSC 347                                                                                                          ;
NGC 7036                      ;Peg  ;21 10 01.9 +15 31 01.2;Op    ;OCR  ;   18.00;  1069; 0.480; 9.450;MWSC 3470                                                                                                         ;Very sparse
NGC 7037                      ;Cyg  ;21 10 55.2 +33 43 55.2;Op    ;OC   ;   21.60;  2471; 1.670; 7.570;MWSC 3477                                                                                                         ;
Basel 13                      ;Cyg  ;21 12 36.0 +46 31 48.0;Op    ;OC   ;   17.40;  1313; 0.340; 8.960;MWSC 3482                                                                                                         ;
FSR 265                       ;Cyg  ;21 12 48.5 +42 00 00.0;IR    ;OC   ;   18.60;  1476; 0.790; 9.000;MWSC 3484                                                                                                         ;
NGC 7044                      ;Cyg  ;21 13 10.1 +42 29 42.0;Op    ;OC   ;   21.60;  3171; 0.600; 9.280;MWSC 3485                                                                                                         ;
NGC 7050                      ;Cyg  ;21 15 12.5 +36 09 54.0;Op    ;OC   ;   11.20;  1685; 0.210; 9.190;MWSC 3487                                                                                                         ;
NGC 7055                      ;Cep  ;21 19 33.6 +57 36 25.2;Op    ;OC   ;   12.00;  1948; 1.250; 8.400;MWSC 3494                                                                                                         ;
Basel 14                      ;Cyg  ;21 21 01.7 +44 49 30.0;Op    ;OC   ;   13.20;  1802; 0.690; 8.810;MWSC 3498                                                                                                         ;
ESO 236-7                     ;Ind  ;21 21 57.6 -51 51 54.0;Op    ;OCR  ;   28.20;  2933; 0.040; 9.750;MWSC 3499                                                                                                         ;
FSR 295                       ;Cyg  ;21 22 38.9 +49 51 25.2;IR    ;OC   ;   15.00;  1230; 0.800; 8.800;MWSC 3503                                                                                                         ;
NGC 7062                      ;Cyg  ;21 23 26.9 +46 23 24.0;Op    ;OC   ;   15.60;  1600; 0.450; 8.840;MWSC 3505                                                                                                         ;
NGC 7067                      ;Cyg  ;21 24 12.5 +48 01 12.0;Op    ;OC   ;   13.80;  2300; 0.750; 8.100;MWSC 3508                                                                                                         ;
FSR 304                       ;Cyg  ;21 24 37.7 +51 19 19.2;IR    ;OC   ;   15.00;  1423; 0.730; 8.790;MWSC 3509                                                                                                         ;
NGC 1557                      ;Hyi  ;04 13 08.4 -70 27 54.0;Op    ;OCR  ;   26.40;  1820; 0.000; 9.500;MWSC 351                                                                                                          ;
NGC 7071                      ;Cyg  ;21 26 39.0 +47 55 12.0;Op    ;OC   ;    8.00;  1684; 1.140; 8.480;MWSC 3512                                                                                                         ;
FSR 306                       ;Cyg  ;21 28 20.9 +51 37 12.0;IR    ;OCR? ;   12.60;  2328; 1.290; 7.500;MWSC 3515                                                                                                         ;
Platais 1                     ;Cyg  ;21 30 03.6 +49 00 00.0;Op    ;OC   ;   16.80;  3508; 0.850; 8.200;MWSC 3519                                                                                                         ;
NGC 7086                      ;Cyg  ;21 30 26.9 +51 36 28.8;Op    ;OC   ;   16.80;  1600; 0.770; 8.070;MWSC 3520                                                                                                         ;
NGC 7084                      ;Peg  ;21 32 13.2 +17 34 30.0;Op    ;OCR  ;   24.00;  1259; 0.000; 9.430;MWSC 3524                                                                                                         ;Very sparse
NGC 7093                      ;Cyg  ;21 34 26.4 +45 54 54.0;Op    ;OC   ;   15.60;  2500; 0.880; 8.500;MWSC 3528                                                                                                         ;
NGC 7129                      ;Cep  ;21 42 54.0 +66 06 36.0;Op    ;OC   ;    8.20;  1046; 1.410; 7.150;MWSC 3549, Collinder 441, OCl-240, vdB-RN 146 Cl, LkHalpha 234 IR Cl, BD+65 1637 IR Cl, V361 Cep IR Cl            ;
Barkhatova 2                  ;Cyg  ;21 43 40.1 +51 04 12.0;Op    ;OC   ;   11.40;  1100; 0.300; 8.630;MWSC 3552                                                                                                         ;
NGC 7128                      ;Cyg  ;21 43 50.4 +53 43 30.0;Op    ;OC   ;   10.80;  2301; 1.100; 7.260;MWSC 3554                                                                                                         ;
FSR 336                       ;Cyg  ;21 50 54.2 +55 12 54.0;IR    ;OC   ;   18.60;  1116; 0.500; 9.100;MWSC 3567, SAI 145                                                                                                ;
FSR 351                       ;Cep  ;21 50 42.0 +60 38 24.0;IR    ;OC   ;   16.80;  1239; 0.420; 9.130;MWSC 3568                                                                                                         ;
FSR 765                       ;Tau  ;04 17 58.1 +26 12 39.6;IR    ;OC   ;   20.40;  2100; 0.400; 9.320;MWSC 357                                                                                                          ;
NGC 7175                      ;Cyg  ;21 59 04.1 +54 47 24.0;Op    ;OC   ;   18.00;  2500; 0.750; 8.820;MWSC 3577                                                                                                         ;
NGC 7193                      ;Peg  ;22 03 03.0 +10 48 06.1;Op    ;OC   ;   13.00;  1080; 0.030; 9.650;MWSC 3581                                                                                                         ;
FSR 437                       ;Cep  ;22 04 04.8 +76 22 37.2;IR    ;OCR? ;   20.40;  1731; 1.270; 8.230;MWSC 3582                                                                                                         ;
NGC 7209                      ;Lac  ;22 04 54.0 +46 33 07.2;Op    ;OC   ;   27.60;  1250; 0.160; 8.630;MWSC 3585                                                                                                         ;
FSR 354                       ;Cep  ;22 11 09.6 +57 39 36.0;IR    ;OC   ;   14.40;  1169; 0.500; 8.000;MWSC 3594                                                                                                         ;
NGC 7235                      ;Cep  ;22 12 21.6 +57 15 54.0;Op    ;OC   ;   11.00;  2700; 0.930; 7.300;MWSC 3595                                                                                                         ;
van den Bergh 150             ;Cep  ;22 12 17.3 +73 22 12.0;Op    ;OC   ;   26.40;  3990; 1.230; 8.800;MWSC 3596                                                                                                         ;
NGC 7245                      ;Lac  ;22 15 14.4 +54 19 58.8;Op    ;OC   ;   19.20;  4000; 0.480; 8.550;MWSC 3603                                                                                                         ;
IC 1442                       ;Lac  ;22 15 59.3 +53 59 42.0;Op    ;OC   ;   18.60;  1750; 0.500; 7.600;MWSC 3606                                                                                                         ;
NGC 7261                      ;Cep  ;22 20 28.3 +58 06 46.8;Op    ;OC   ;   26.40;  2692; 0.920; 7.500;MWSC 3617                                                                                                         ;
FSR 388                       ;Cep  ;22 23 31.2 +63 26 42.0;IR    ;OCR? ;   25.80;  1050; 1.650; 8.130;MWSC 3621                                                                                                         ;
NGC 7281                      ;Cep  ;22 25 03.6 +57 49 12.0;Op    ;OC   ;   21.60;  1600; 0.500; 7.860;MWSC 3624                                                                                                         ;
NGC 7296                      ;Lac  ;22 28 02.9 +52 19 48.0;Op    ;OC   ;   12.00;  2013; 0.190; 8.680;MWSC 3625                                                                                                         ;
FSR 330                       ;Lac  ;22 34 11.5 +43 20 24.0;IR    ;OC   ;   22.40;  1900; 0.400; 9.140;MWSC 3639                                                                                                         ;
FSR 331                       ;Lac  ;22 34 44.4 +43 26 24.0;IR    ;OC   ;   22.20;  3001; 0.040; 9.300;MWSC 3640                                                                                                         ;
FSR 398                       ;Cep  ;22 36 14.4 +64 07 58.8;IR    ;OC   ;   27.00;  1200; 0.850; 7.700;MWSC 3644                                                                                                         ;
NGC 7394                      ;Lac  ;22 50 23.0 +52 08 06.0;Op    ;OC   ;    9.00;  1310; 0.350; 8.780;MWSC 3666                                                                                                         ;
NGC 7419                      ;Cep  ;22 54 17.3 +60 48 00  ;Op    ;OC   ;   15.60;  2100; 1.900; 7.500;MWSC 3672                                                                                                         ;
NGC 7429                      ;Cep  ;22 55 53.3 +59 57 36.0;Op    ;OC   ;   15.00;  1250; 0.950; 8.080;MWSC 3676                                                                                                         ;
Basel 2                       ;Cep  ;23 08 11.3 +60 31 40.8;Op    ;OC   ;   17.40;  2000; 0.600; 9.100;MWSC 3703, King 19                                                                                                ;
NGC 7510                      ;Cep  ;23 11 01.7 +60 34 44.4;Op    ;OC   ;   16.00;  2100; 0.950; 7.700;MWSC 3706                                                                                                         ;
NGC 7538                      ;Cep  ;23 13 37.2 +61 30 00.0;Op    ;OC   ;   12.60;  2800; 1.150; 6.300;MWSC 3707                                                                                                         ;
NGC 1548                      ;Per  ;04 21 19.7 +36 55 12.0;Op    ;OC   ;   15.60;  2501; 1.100; 9.020;MWSC 371                                                                                                          ;
